id,ip_address,search_keywords,categories,name,domain,price,flag,country,location,load,features
993839,193.160.118.7,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #36,hr36.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",2,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993842,193.160.118.9,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #37,hr37.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",2,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993845,193.160.118.11,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #38,hr38.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",3,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993848,193.160.118.13,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #39,hr39.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",6,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993851,193.160.118.15,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #40,hr40.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",7,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993854,193.160.118.17,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #41,hr41.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",4,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993857,193.160.118.19,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #42,hr42.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",6,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993860,193.160.118.21,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #43,hr43.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",1,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993863,193.160.118.23,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #44,hr44.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",6,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993866,193.160.118.25,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #45,hr45.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",7,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993869,193.160.118.27,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #46,hr46.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",4,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993872,193.160.118.29,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #47,hr47.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",4,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993875,193.160.118.31,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Croatia #48,hr48.nordvpn.com,0,HR,Croatia,"{'lat': 45.8, 'long': 16}",12,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993878,194.156.136.77,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10002,us10002.nordvpn.com,0,US,United States,"{'lat': 39.0997222, 'long': -94.5783333}",27,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993881,194.156.136.91,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10003,us10003.nordvpn.com,0,US,United States,"{'lat': 39.0997222, 'long': -94.5783333}",30,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993884,194.156.136.105,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10004,us10004.nordvpn.com,0,US,United States,"{'lat': 39.0997222, 'long': -94.5783333}",39,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993887,194.156.136.119,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10005,us10005.nordvpn.com,0,US,United States,"{'lat': 39.0997222, 'long': -94.5783333}",26,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993890,194.156.136.133,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10006,us10006.nordvpn.com,0,US,United States,"{'lat': 39.0997222, 'long': -94.5783333}",25,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993893,194.156.136.147,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10007,us10007.nordvpn.com,0,US,United States,"{'lat': 39.0997222, 'long': -94.5783333}",32,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993896,194.156.136.161,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10008,us10008.nordvpn.com,0,US,United States,"{'lat': 39.0997222, 'long': -94.5783333}",29,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993899,194.156.136.175,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10009,us10009.nordvpn.com,0,US,United States,"{'lat': 39.0997222, 'long': -94.5783333}",29,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993902,194.156.136.189,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10010,us10010.nordvpn.com,0,US,United States,"{'lat': 39.0997222, 'long': -94.5783333}",33,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993905,194.156.136.214,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10011,us10011.nordvpn.com,0,US,United States,"{'lat': 39.0997222, 'long': -94.5783333}",22,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993908,194.156.136.228,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10012,us10012.nordvpn.com,0,US,United States,"{'lat': 39.0997222, 'long': -94.5783333}",31,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993911,194.156.136.242,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10013,us10013.nordvpn.com,0,US,United States,"{'lat': 39.0997222, 'long': -94.5783333}",33,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993914,185.215.181.2,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10014,us10014.nordvpn.com,0,US,United States,"{'lat': 33.7488889, 'long': -84.3880556}",15,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993917,185.215.181.17,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10015,us10015.nordvpn.com,0,US,United States,"{'lat': 33.7488889, 'long': -84.3880556}",12,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993920,185.215.181.32,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10016,us10016.nordvpn.com,0,US,United States,"{'lat': 33.7488889, 'long': -84.3880556}",16,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993923,185.215.181.47,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10017,us10017.nordvpn.com,0,US,United States,"{'lat': 33.7488889, 'long': -84.3880556}",14,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993926,185.215.181.62,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10018,us10018.nordvpn.com,0,US,United States,"{'lat': 33.7488889, 'long': -84.3880556}",11,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993929,185.215.181.77,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United States #10019,us10019.nordvpn.com,0,US,United States,"{'lat': 33.7488889, 'long': -84.3880556}",13,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
993932,195.206.171.131,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #1610,uk1610.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",2,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
993935,195.206.171.133,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #1611,uk1611.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",3,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
993938,37.19.200.49,['sha512'],[{'name': 'Dedicated IP'}],United States #4998,us4998.nordvpn.com,0,US,United States,"{'lat': 32.7833333, 'long': -96.8}",3,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
993941,37.19.200.50,['sha512'],[{'name': 'Dedicated IP'}],United States #4999,us4999.nordvpn.com,0,US,United States,"{'lat': 32.7833333, 'long': -96.8}",4,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
